"Name","Date","Likes","Followers"
"The Beacon",2021-01-29,1459,1688
"The Beacon",2021-02-13,1457,1686
"The Beacon",2021-02-24,1456,1687
"The Beacon",2021-03-16,1467,1697
"The Beacon",2021-04-02,1468,1697
"The Beacon",2021-04-26,1473,1698
"The Irexiteer",2021-01-08,876,908
"The Irexiteer",2021-01-17,897,927
"The Irexiteer",2021-01-21,903,934
"The Irexiteer",2021-01-27,906,937
"The Irexiteer",2021-01-28,903,934
"The Irexiteer",2021-02-06,908,940
"The Irexiteer",2021-02-21,928,961
"The Irexiteer",2021-03-12,952,986
"The Irexiteer",2021-03-29,981,1017
"The Irexiteer",2021-04-10,987,1025
"The Irexiteer",2021-04-28,977,1014
"TheLiberal.ie",2021-01-01,548335,555783
"TheLiberal.ie",2021-01-03,548189,556863
"TheLiberal.ie",2021-01-04,549641,557412
"TheLiberal.ie",2021-01-08,549822,557733
"TheLiberal.ie",2021-01-09,549849,557785
"TheLiberal.ie",2021-01-10,549852,557800
"TheLiberal.ie",2021-01-19,550196,558920
"TheLiberal.ie",2021-01-23,550241,559273
"TheLiberal.ie",2021-01-30,550402,559865
"TheLiberal.ie",2021-01-31,550424,559901
"TheLiberal.ie",2021-02-14,550367,560425
"TheLiberal.ie",2021-02-26,550632,561105
"TheLiberal.ie",2021-03-16,551368,562467
"TheLiberal.ie",2021-04-02,551352,563136
"TheLiberal.ie",2021-04-05,551334,563215
"TheLiberal.ie",2021-04-09,551330,563443
"TheLiberal.ie",2021-04-10,551332,563496
"TheLiberal.ie",2021-04-28,551478,564425
"Thomas Byrne",2021-01-06,4744,4871
"Thomas Byrne",2021-01-14,4747,4876
"Thomas Byrne",2021-01-26,4758,4889
"Thomas Byrne",2021-02-03,4767,4898
"Thomas Byrne",2021-02-21,4770,4902
"Thomas Byrne",2021-03-12,4780,4918
"Thomas Byrne",2021-03-28,4783,4924
"Thomas Byrne",2021-04-22,4782,4923
"Thomas Gould",2021-01-06,6061,6367
"Thomas Gould",2021-01-14,6117,6427
"Thomas Gould",2021-01-21,6198,6518
"Thomas Gould",2021-01-26,6208,6530
"Thomas Gould",2021-02-03,6212,6540
"Thomas Gould",2021-02-21,6290,6623
"Thomas Gould",2021-03-12,6341,6680
"Thomas Gould",2021-04-15,6396,6755
"Thomas Gould",2021-04-22,6414,6777
"Thomas Pringle",2021-01-06,5483,5640
"Thomas Pringle",2021-01-14,5491,5646
"Thomas Pringle",2021-01-26,5513,5669
"Thomas Pringle",2021-02-03,5547,5705
"Thomas Pringle",2021-02-21,5552,5708
"Thomas Pringle",2021-03-12,5645,5808
"Thomas Pringle",2021-03-28,5670,5831
"Thomas Pringle",2021-04-22,5715,5866
"Tim Lombard",2021-01-07,6391,6577
"Tim Lombard",2021-01-16,6406,6594
"Tim Lombard",2021-01-27,6405,6593
"Tim Lombard",2021-02-07,6404,6592
"Tim Lombard",2021-02-22,6405,6596
"Tim Lombard",2021-03-12,6409,6605
"Tim Lombard",2021-03-28,6405,6600
"Tim Lombard",2021-04-19,6414,6614
"Tim Lombard",2021-04-22,6416,6617
"Tom Healy Sinn Fein",2021-04-05,1312,1316
"Tom Healy Sinn Fein",2021-04-19,1310,1315
"Tracey O'Mahony",2021-01-01,6208,6505
"Tracey O'Mahony",2021-01-02,6223,6522
"Tracey O'Mahony",2021-01-04,6262,6558
"Tracey O'Mahony",2021-01-05,6277,6573
"Tracey O'Mahony",2021-01-06,6308,6605
"Tracey O'Mahony",2021-01-14,6590,6903
"Tracey O'Mahony",2021-01-16,6615,6928
"Tracey O'Mahony",2021-01-17,6627,6940
"Tracey O'Mahony",2021-01-24,6745,7065
"Tracey O'Mahony",2021-01-26,6825,7149
"Tracey O'Mahony",2021-01-31,6903,7233
"Tracey O'Mahony",2021-02-14,7092,7432
"Tracey O'Mahony",2021-02-26,7335,7686
"Tracey O'Mahony",2021-03-01,7393,7745
"Tracey O'Mahony",2021-03-06,7847,8221
"Tracey O'Mahony",2021-03-11,7998,8376
"Tracey O'Mahony",2021-03-13,8041,8422
"Tracey O'Mahony",2021-03-20,8357,8766
"Tracey O'Mahony",2021-03-22,8448,8866
"Tracey O'Mahony",2021-04-02,8938,9406
"Tracey O'Mahony",2021-04-05,9033,9515
"Tracey O'Mahony",2021-04-09,9123,9612
"Tracey O'Mahony",2021-04-10,9163,9656
"Tracey O'Mahony",2021-04-28,9748,10295
"Trevor O Clochartaigh",2021-01-07,0,0
"Trevor O Clochartaigh",2021-01-27,NA,712
"Trevor O Clochartaigh",2021-01-28,0,0
"Trevor O Clochartaigh",2021-02-08,0,0
"Trevor O Clochartaigh",2021-02-22,NA,718
"Trevor O Clochartaigh",2021-02-27,0,0
"Trevor O Clochartaigh",2021-03-16,0,0
"Trevor O Clochartaigh",2021-03-28,NA,724
"Trevor O Clochartaigh",2021-04-05,NA,NA
"Trevor O Clochartaigh",2021-04-19,NA,NA
"Trevor O Clochartaigh",2021-04-22,NA,NA
"Verona Murphy",2021-01-01,11051,11539
"Verona Murphy",2021-01-02,11127,11620
"Verona Murphy",2021-01-04,11278,11783
"Verona Murphy",2021-01-06,11311,11820
"Verona Murphy",2021-01-11,11741,12276
"Verona Murphy",2021-01-13,11808,12348
"Verona Murphy",2021-01-15,11907,12449
"Verona Murphy",2021-01-16,12024,12567
"Verona Murphy",2021-01-17,12067,12610
"Verona Murphy",2021-01-20,12130,12680
"Verona Murphy",2021-01-21,12145,12698
"Verona Murphy",2021-01-23,12170,12728
"Verona Murphy",2021-01-24,12181,12740
"Verona Murphy",2021-01-26,12193,12762
"Verona Murphy",2021-01-30,12443,13016
"Verona Murphy",2021-01-31,12492,13066
"Verona Murphy",2021-02-02,12546,13121
"Verona Murphy",2021-02-06,12578,13160
"Verona Murphy",2021-02-09,12601,13182
"Verona Murphy",2021-02-13,12627,13206
"Verona Murphy",2021-02-21,12743,13329
"Verona Murphy",2021-02-21,12729,13315
"Verona Murphy",2021-02-26,12796,13382
"Verona Murphy",2021-03-01,12832,13420
"Verona Murphy",2021-03-06,12885,13477
"Verona Murphy",2021-03-12,12905,13502
"Verona Murphy",2021-03-13,12906,13504
"Verona Murphy",2021-03-15,12927,13527
"Verona Murphy",2021-03-19,12946,13546
"Verona Murphy",2021-03-20,12968,13569
"Verona Murphy",2021-03-22,13011,13615
"Verona Murphy",2021-03-26,13032,13645
"Verona Murphy",2021-03-28,13046,13665
"Verona Murphy",2021-03-30,13061,13680
"Verona Murphy",2021-04-01,13094,13721
"Verona Murphy",2021-04-04,13104,13732
"Verona Murphy",2021-04-19,13193,13835
"Verona Murphy",2021-04-22,13198,13843
"Victor Boyhan",2021-01-07,0,0
"Victor Boyhan",2021-01-27,0,0
"Victor Boyhan",2021-01-28,0,0
"Victor Boyhan",2021-02-22,0,0
"Victor Boyhan",2021-02-27,0,0
"Victor Boyhan",2021-03-16,0,0
"Victor Boyhan",2021-03-28,NA,0
"Victor Boyhan",2021-04-19,NA,0
"Victor Boyhan",2021-04-22,0,0
"Vincent P. Martin",2021-01-08,782,866
"Vincent P. Martin",2021-01-10,782,866
"Vincent P. Martin",2021-01-19,785,868
"Vincent P. Martin",2021-01-30,801,883
"Vincent P. Martin",2021-02-14,811,891
"Vincent P. Martin",2021-02-26,811,893
"Vincent P. Martin",2021-03-16,814,896
"Vincent P. Martin",2021-04-02,817,900
"Vincent P. Martin",2021-04-26,819,901
"Violet-Anne Wynne",2021-01-06,2910,3047
"Violet-Anne Wynne",2021-01-14,2912,3049
"Violet-Anne Wynne",2021-01-23,2917,3054
"Violet-Anne Wynne",2021-01-26,2917,3053
"Violet-Anne Wynne",2021-02-03,2919,3061
"Violet-Anne Wynne",2021-02-21,2947,3089
"Violet-Anne Wynne",2021-03-12,2981,3130
"Violet-Anne Wynne",2021-03-28,3035,3185
"Violet-Anne Wynne",2021-04-07,3041,3192
"Violet-Anne Wynne",2021-04-22,3057,3208
"Waterford Social Democrats",2021-01-06,247,253
"Waterford Social Democrats",2021-01-14,248,254
"Waterford Social Democrats",2021-01-22,249,255
"Waterford Social Democrats",2021-01-30,251,257
"Waterford Social Democrats",2021-02-06,251,256
"Waterford Social Democrats",2021-02-23,256,261
"Waterford Social Democrats",2021-03-16,270,275
"Waterford Social Democrats",2021-04-02,285,294
"Waterford Social Democrats",2021-04-26,296,306
"Willie O'Dea",2021-01-06,5910,6098
"Willie O'Dea",2021-01-11,5913,6102
"Willie O'Dea",2021-01-16,5916,6106
"Willie O'Dea",2021-01-23,5923,6114
"Willie O'Dea",2021-01-26,5931,6122
"Willie O'Dea",2021-02-01,5932,6123
"Willie O'Dea",2021-02-14,5942,6135
"Willie O'Dea",2021-02-21,5949,6141
"Willie O'Dea",2021-03-12,5980,6177
"Willie O'Dea",2021-03-28,6005,6201
"Willie O'Dea",2021-04-22,6034,6228
"Workers Party",2021-01-08,8976,9283
"Workers Party",2021-01-11,8974,9281
"Workers Party",2021-01-20,8983,9290
"Workers Party",2021-01-27,8983,9293
"Workers Party",2021-02-07,9000,9313
"Workers Party",2021-02-22,9009,9323
"Workers Party",2021-03-12,9043,9357
"Workers Party",2021-03-28,9050,9364
"Workers Party",2021-04-22,9080,9395
"Yellow Vest Balbriggan",2021-01-08,904,910
"Yellow Vest Balbriggan",2021-01-17,902,908
"Yellow Vest Balbriggan",2021-01-22,899,905
"Yellow Vest Balbriggan",2021-01-30,897,903
"Yellow Vest Balbriggan",2021-02-14,894,900
"Yellow Vest Balbriggan",2021-02-26,909,917
"Yellow Vest Balbriggan",2021-03-16,NA,NA
"Yellow Vest Balbriggan",2021-04-02,NA,NA
"Yellow Vest Balbriggan",2021-04-19,NA,NA
"Yellow Vest Ireland",2021-01-01,51484,57520
"Yellow Vest Ireland",2021-01-02,51488,57527
"Yellow Vest Ireland",2021-01-09,51703,57759
"Yellow Vest Ireland",2021-01-10,51721,57784
"Yellow Vest Ireland",2021-01-19,51792,57863
"Yellow Vest Ireland",2021-01-21,51831,57908
"Yellow Vest Ireland",2021-01-30,51939,58038
"Yellow Vest Ireland",2021-01-31,51950,58049
"Yellow Vest Ireland",2021-02-09,51913,58013
"Yellow Vest Ireland",2021-02-23,53117,59645
"Yellow Vest Ireland",2021-02-26,53731,60550
"Yellow Vest Ireland",2021-02-27,53926,60813
"Yellow Vest Ireland",2021-03-11,53925,60808
"Yellow Vest Ireland",2021-03-16,53932,60803
"Yellow Vest Ireland",2021-03-22,54025,60919
"Yellow Vest Ireland",2021-04-02,54011,60892
"Yellow Vest Ireland",2021-04-15,54054,60931
"Yellow Vest Ireland",2021-04-19,54085,60969
"Yellow Vest Ireland Antrim",2021-01-08,572,584
"Yellow Vest Ireland Antrim",2021-01-18,574,586
"Yellow Vest Ireland Antrim",2021-01-30,570,582
"Yellow Vest Ireland Antrim",2021-02-06,571,583
"Yellow Vest Ireland Antrim",2021-02-23,567,578
"Yellow Vest Ireland Antrim",2021-03-16,566,577
"Yellow Vest Ireland Antrim",2021-04-02,565,576
"Yellow Vest Ireland Antrim",2021-04-26,562,573
"Yellow Vest Ireland Armagh",2021-01-08,708,720
"Yellow Vest Ireland Armagh",2021-01-18,708,720
"Yellow Vest Ireland Armagh",2021-01-30,704,716
"Yellow Vest Ireland Armagh",2021-02-14,701,713
"Yellow Vest Ireland Armagh",2021-02-27,699,711
"Yellow Vest Ireland Armagh",2021-03-04,699,711
"Yellow Vest Ireland Armagh",2021-03-07,699,711
"Yellow Vest Ireland Armagh",2021-03-29,696,708
"Yellow Vest Ireland Armagh",2021-04-26,694,706
"Yellow Vest Ireland Carlow",2021-01-07,1460,1507
"Yellow Vest Ireland Carlow",2021-01-10,1467,1514
"Yellow Vest Ireland Carlow",2021-01-19,1487,1537
"Yellow Vest Ireland Carlow",2021-01-27,1508,1559
"Yellow Vest Ireland Carlow",2021-02-06,1527,1577
"Yellow Vest Ireland Carlow",2021-02-22,1628,1709
"Yellow Vest Ireland Carlow",2021-03-12,1662,1747
"Yellow Vest Ireland Carlow",2021-03-28,1701,1793
"Yellow Vest Ireland Carlow",2021-04-08,1734,1831
"Yellow Vest Ireland Carlow",2021-04-15,1744,1841
"Yellow Vest Ireland Carlow",2021-04-22,1752,1848
"Yellow Vest Ireland Cavan",2021-01-07,818,845
"Yellow Vest Ireland Cavan",2021-01-16,836,865
"Yellow Vest Ireland Cavan",2021-01-27,851,880
"Yellow Vest Ireland Cavan",2021-02-06,894,925
"Yellow Vest Ireland Cavan",2021-02-22,901,932
"Yellow Vest Ireland Cavan",2021-02-27,914,945
"Yellow Vest Ireland Cavan",2021-03-16,939,970
"Yellow Vest Ireland Cavan",2021-03-28,951,987
"Yellow Vest Ireland Cavan",2021-04-22,1015,1053
"Yellow Vest Ireland Clare",2021-01-07,813,846
"Yellow Vest Ireland Clare",2021-01-16,839,873
"Yellow Vest Ireland Clare",2021-01-27,848,884
"Yellow Vest Ireland Clare",2021-02-06,875,911
"Yellow Vest Ireland Clare",2021-02-22,870,906
"Yellow Vest Ireland Clare",2021-03-12,881,918
"Yellow Vest Ireland Clare",2021-03-28,883,923
"Yellow Vest Ireland Clare",2021-04-09,892,932
"Yellow Vest Ireland Clare",2021-04-11,896,936
"Yellow Vest Ireland Clare",2021-04-15,897,937
"Yellow Vest Ireland Clare",2021-04-22,897,937
"Yellow Vest Ireland Coolock",2021-01-08,577,595
"Yellow Vest Ireland Coolock",2021-01-10,579,597
"Yellow Vest Ireland Coolock",2021-01-19,601,621
"Yellow Vest Ireland Coolock",2021-01-30,621,640
"Yellow Vest Ireland Coolock",2021-02-14,659,677
"Yellow Vest Ireland Coolock",2021-03-02,668,686
"Yellow Vest Ireland Coolock",2021-03-19,680,701
"Yellow Vest Ireland Coolock",2021-04-02,690,720
"Yellow Vest Ireland Coolock",2021-04-26,726,755
"Yellow Vest Ireland Cork",2021-01-07,1243,1312
"Yellow Vest Ireland Cork",2021-01-16,1241,1311
"Yellow Vest Ireland Cork",2021-01-27,1246,1316
"Yellow Vest Ireland Cork",2021-02-06,1246,1316
"Yellow Vest Ireland Cork",2021-02-22,1300,1375
"Yellow Vest Ireland Cork",2021-03-12,1338,1416
"Yellow Vest Ireland Cork",2021-03-28,1350,1430
"Yellow Vest Ireland Cork",2021-04-22,1348,1428
"Yellow Vest Ireland Derry",2021-01-07,729,752
"Yellow Vest Ireland Derry",2021-01-16,731,753
"Yellow Vest Ireland Derry",2021-01-27,725,747
"Yellow Vest Ireland Derry",2021-02-06,722,745
"Yellow Vest Ireland Derry",2021-02-22,718,741
"Yellow Vest Ireland Derry",2021-03-12,717,740
"Yellow Vest Ireland Derry",2021-03-28,717,740
"Yellow Vest Ireland Derry",2021-04-22,718,741
"Yellow Vest Ireland Donegal",2021-01-07,304,319
"Yellow Vest Ireland Donegal",2021-01-16,305,320
"Yellow Vest Ireland Donegal",2021-01-24,305,320
"Yellow Vest Ireland Donegal",2021-01-27,305,320
"Yellow Vest Ireland Donegal",2021-02-06,304,319
"Yellow Vest Ireland Donegal",2021-02-22,306,321
"Yellow Vest Ireland Donegal",2021-03-07,304,319
"Yellow Vest Ireland Donegal",2021-03-28,304,319
"Yellow Vest Ireland Donegal",2021-04-22,306,321
"Yellow Vest Ireland Down",2021-01-08,516,528
"Yellow Vest Ireland Down",2021-01-18,517,529
"Yellow Vest Ireland Down",2021-01-30,513,525
"Yellow Vest Ireland Down",2021-02-14,510,522
"Yellow Vest Ireland Down",2021-03-02,506,518
"Yellow Vest Ireland Down",2021-03-19,504,516
"Yellow Vest Ireland Down",2021-04-02,504,516
"Yellow Vest Ireland Down",2021-04-26,504,516
"Yellow Vest Ireland Dublin",2021-01-01,4073,4324
"Yellow Vest Ireland Dublin",2021-01-03,4089,4340
"Yellow Vest Ireland Dublin",2021-01-09,4114,4370
"Yellow Vest Ireland Dublin",2021-01-16,4142,4397
"Yellow Vest Ireland Dublin",2021-01-29,4193,4446
"Yellow Vest Ireland Dublin",2021-02-06,4254,4509
"Yellow Vest Ireland Dublin",2021-02-23,4362,4620
"Yellow Vest Ireland Dublin",2021-03-12,4788,5075
"Yellow Vest Ireland Dublin",2021-03-29,5187,5518
"Yellow Vest Ireland Dublin",2021-04-05,5269,5600
"Yellow Vest Ireland Dublin",2021-04-09,5307,5639
"Yellow Vest Ireland Dublin",2021-04-15,5408,5741
"Yellow Vest Ireland Dublin",2021-04-29,5503,5845
"Yellow Vest Ireland Galway",2021-01-01,2606,2883
"Yellow Vest Ireland Galway",2021-01-07,2608,2886
"Yellow Vest Ireland Galway",2021-01-10,2609,2887
"Yellow Vest Ireland Galway",2021-01-16,2605,2884
"Yellow Vest Ireland Galway",2021-01-27,2600,2887
"Yellow Vest Ireland Galway",2021-02-06,2595,2882
"Yellow Vest Ireland Galway",2021-02-22,2596,2883
"Yellow Vest Ireland Galway",2021-03-12,2599,2887
"Yellow Vest Ireland Galway",2021-03-28,2918,3210
"Yellow Vest Ireland Galway",2021-04-05,2932,3227
"Yellow Vest Ireland Galway",2021-04-15,2937,3231
"Yellow Vest Ireland Galway",2021-04-22,2935,3230
"Yellow Vest Ireland Kerry",2021-01-08,712,730
"Yellow Vest Ireland Kerry",2021-01-16,718,737
"Yellow Vest Ireland Kerry",2021-01-28,735,755
"Yellow Vest Ireland Kerry",2021-02-06,741,760
"Yellow Vest Ireland Kerry",2021-02-21,784,803
"Yellow Vest Ireland Kerry",2021-03-12,839,860
"Yellow Vest Ireland Kerry",2021-03-29,890,919
"Yellow Vest Ireland Kerry",2021-04-07,893,922
"Yellow Vest Ireland Kerry",2021-04-26,890,919
"Yellow Vest Ireland Kilkenny",2021-01-01,1043,1127
"Yellow Vest Ireland Kilkenny",2021-01-09,1051,1136
"Yellow Vest Ireland Kilkenny",2021-01-18,1067,1150
"Yellow Vest Ireland Kilkenny",2021-01-30,1113,1197
"Yellow Vest Ireland Kilkenny",2021-02-06,1131,1216
"Yellow Vest Ireland Kilkenny",2021-02-23,1152,1238
"Yellow Vest Ireland Kilkenny",2021-03-16,1212,1299
"Yellow Vest Ireland Kilkenny",2021-04-02,1328,1419
"Yellow Vest Ireland Kilkenny",2021-04-06,1341,1433
"Yellow Vest Ireland Kilkenny",2021-04-26,1415,1511
"Yellow Vest Ireland Laois",2021-01-01,604,617
"Yellow Vest Ireland Laois",2021-01-09,604,617
"Yellow Vest Ireland Laois",2021-01-18,604,618
"Yellow Vest Ireland Laois",2021-01-30,599,613
"Yellow Vest Ireland Laois",2021-02-06,599,613
"Yellow Vest Ireland Laois",2021-02-23,595,609
"Yellow Vest Ireland Laois",2021-03-07,594,608
"Yellow Vest Ireland Laois",2021-03-29,595,609
"Yellow Vest Ireland Laois",2021-04-26,593,605
"Yellow Vest Ireland Leitrim",2021-01-01,726,763
"Yellow Vest Ireland Leitrim",2021-01-07,725,764
"Yellow Vest Ireland Leitrim",2021-01-16,752,792
"Yellow Vest Ireland Leitrim",2021-01-27,778,821
"Yellow Vest Ireland Leitrim",2021-02-06,815,858
"Yellow Vest Ireland Leitrim",2021-02-22,824,867
"Yellow Vest Ireland Leitrim",2021-03-12,843,886
"Yellow Vest Ireland Leitrim",2021-03-28,847,890
"Yellow Vest Ireland Leitrim",2021-04-15,870,913
"Yellow Vest Ireland Leitrim",2021-04-22,872,915
"Yellow Vest Ireland Limerick",2021-01-01,844,868
"Yellow Vest Ireland Limerick",2021-01-07,862,886
"Yellow Vest Ireland Limerick",2021-01-16,875,901
"Yellow Vest Ireland Limerick",2021-01-22,902,927
"Yellow Vest Ireland Limerick",2021-01-27,904,929
"Yellow Vest Ireland Limerick",2021-02-06,921,946
"Yellow Vest Ireland Limerick",2021-02-21,939,964
"Yellow Vest Ireland Limerick",2021-02-22,938,963
"Yellow Vest Ireland Limerick",2021-03-12,970,996
"Yellow Vest Ireland Limerick",2021-03-28,989,1024
"Yellow Vest Ireland Limerick",2021-04-17,994,1030
"Yellow Vest Ireland Limerick",2021-04-22,1005,1042
"Yellow Vest Ireland Longford",2021-01-01,1117,1153
"Yellow Vest Ireland Longford",2021-01-09,1121,1158
"Yellow Vest Ireland Longford",2021-01-18,1137,1173
"Yellow Vest Ireland Longford",2021-01-30,1144,1179
"Yellow Vest Ireland Longford",2021-02-06,1166,1200
"Yellow Vest Ireland Longford",2021-02-23,1176,1211
"Yellow Vest Ireland Longford",2021-03-04,1190,1225
"Yellow Vest Ireland Longford",2021-03-07,1189,1223
"Yellow Vest Ireland Longford",2021-03-29,1220,1256
"Yellow Vest Ireland Longford",2021-04-10,1230,1267
"Yellow Vest Ireland Longford",2021-04-28,1237,1273
"Yellow Vest Ireland Louth",2021-01-07,1478,1522
"Yellow Vest Ireland Louth",2021-01-09,1486,1530
"Yellow Vest Ireland Louth",2021-01-16,1500,1547
"Yellow Vest Ireland Louth",2021-01-27,1581,1631
"Yellow Vest Ireland Louth",2021-02-06,1594,1643
"Yellow Vest Ireland Louth",2021-02-22,1612,1661
"Yellow Vest Ireland Louth",2021-03-12,1655,1704
"Yellow Vest Ireland Louth",2021-03-28,1678,1734
"Yellow Vest Ireland Louth",2021-04-10,1700,1757
"Yellow Vest Ireland Louth",2021-04-15,1704,1761
"Yellow Vest Ireland Louth",2021-04-22,1731,1788
"Yellow Vest Ireland Mayo",2021-01-01,2073,2175
"Yellow Vest Ireland Mayo",2021-01-07,2089,2191
"Yellow Vest Ireland Mayo",2021-01-16,2098,2200
"Yellow Vest Ireland Mayo",2021-01-27,2117,2220
"Yellow Vest Ireland Mayo",2021-02-06,2136,2240
"Yellow Vest Ireland Mayo",2021-02-22,2177,2282
"Yellow Vest Ireland Mayo",2021-03-12,2272,2379
"Yellow Vest Ireland Mayo",2021-03-28,2337,2457
"Yellow Vest Ireland Mayo",2021-04-07,2343,2464
"Yellow Vest Ireland Mayo",2021-04-15,2360,2481
"Yellow Vest Ireland Mayo",2021-04-22,2361,2481
"Yellow Vest Ireland Meath",2021-01-03,970,1013
"Yellow Vest Ireland Meath",2021-01-07,974,1017
"Yellow Vest Ireland Meath",2021-01-16,988,1034
"Yellow Vest Ireland Meath",2021-01-22,1010,1056
"Yellow Vest Ireland Meath",2021-01-27,1046,1096
"Yellow Vest Ireland Meath",2021-02-06,1086,1134
"Yellow Vest Ireland Meath",2021-02-22,1106,1155
"Yellow Vest Ireland Meath",2021-03-12,1134,1185
"Yellow Vest Ireland Meath",2021-03-28,1162,1219
"Yellow Vest Ireland Meath",2021-04-10,1175,1234
"Yellow Vest Ireland Meath",2021-04-22,1181,1240
"Yellow Vest Ireland Monaghan",2021-01-08,969,1006
"Yellow Vest Ireland Monaghan",2021-01-16,981,1017
"Yellow Vest Ireland Monaghan",2021-01-22,990,1027
"Yellow Vest Ireland Monaghan",2021-01-30,999,1038
"Yellow Vest Ireland Monaghan",2021-02-14,1016,1056
"Yellow Vest Ireland Monaghan",2021-03-02,1037,1076
"Yellow Vest Ireland Monaghan",2021-03-04,1039,1078
"Yellow Vest Ireland Monaghan",2021-03-19,1058,1101
"Yellow Vest Ireland Monaghan",2021-04-02,1079,1127
"Yellow Vest Ireland Monaghan",2021-04-04,1078,1127
"Yellow Vest Ireland Monaghan",2021-04-09,1080,1129
"Yellow Vest Ireland Monaghan",2021-04-15,1086,1135
"Yellow Vest Ireland Monaghan",2021-04-29,1099,1148
"Yellow Vest Ireland Offaly",2021-01-01,269,280
"Yellow Vest Ireland Offaly",2021-01-09,269,280
"Yellow Vest Ireland Offaly",2021-01-18,270,281
"Yellow Vest Ireland Offaly",2021-01-30,270,281
"Yellow Vest Ireland Offaly",2021-02-06,269,279
"Yellow Vest Ireland Offaly",2021-02-23,270,280
